GO_term,Description,DECount,Expected,N,notDECount,p,adjP,FDR,expression,shortest_path,longest_path,terminal_node,ontology,Group
GO:0016125,sterol metabolic process,2,0.8844481605351171,84,82,0.22590168877245476,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0030176,integral component of endoplasmic reticulum membrane,2,0.8844481605351171,84,82,0.22590168877245476,1,1,Up,5,7,FALSE,CC,gad21-Col-0
GO:0000287,magnesium ion binding,3,1.6286789297658864,154,151,0.2270796974651192,1,1,Up,5,5,TRUE,MF,gad21-Col-0
GO:0006694,steroid biosynthetic process,2,0.9060200668896321,86,84,0.23377037598875428,1,1,Up,5,5,FALSE,BP,gad21-Col-0
GO:0031227,intrinsic component of endoplasmic reticulum membrane,2,0.9060200668896321,86,84,0.23377037598875428,1,1,Up,4,6,FALSE,CC,gad21-Col-0
GO:0046906,tetrapyrrole binding,7,4.584030100334449,432,425,0.2340792974682644,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0008610,lipid biosynthetic process,10,6.795150501672241,640,630,0.2357007251389976,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0006767,water-soluble vitamin metabolic process,2,0.9168060200668896,87,85,0.23771097677877506,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0046165,alcohol biosynthetic process,2,0.9168060200668896,87,85,0.23771097677877506,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0035639,purine ribonucleoside triphosphate binding,36,29.704515050167224,2790,2754,0.23873978177306987,1,1,Up,4,4,FALSE,MF,gad21-Col-0
GO:0042445,hormone metabolic process,3,1.682608695652174,159,156,0.24118767091979837,1,1,Up,2,4,FALSE,BP,gad21-Col-0
GO:0008194,UDP-glycosyltransferase activity,5,3.063210702341137,289,284,0.24139595180990478,1,1,Up,4,4,FALSE,MF,gad21-Col-0
GO:1901505,carbohydrate derivative transmembrane transporter activity,2,0.9275919732441471,88,86,0.2416550372960299,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0009110,vitamin biosynthetic process,2,0.9383779264214047,89,87,0.24560203728000074,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0009742,brassinosteroid mediated signaling pathway,2,0.9491638795986622,90,88,0.24955146709566578,1,1,Up,5,8,FALSE,BP,gad21-Col-0
GO:0015994,chlorophyll metabolic process,2,0.9491638795986622,90,88,0.24955146709566578,1,1,Up,5,6,FALSE,BP,gad21-Col-0
GO:0043401,steroid hormone mediated signaling pathway,2,0.9491638795986622,90,88,0.24955146709566578,1,1,Up,4,7,FALSE,BP,gad21-Col-0
GO:0048545,response to steroid hormone,2,0.9491638795986622,90,88,0.24955146709566578,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0071383,cellular response to steroid hormone stimulus,2,0.9491638795986622,90,88,0.24955146709566578,1,1,Up,5,6,FALSE,BP,gad21-Col-0
GO:0006355,"regulation of transcription, DNA-templated",32,26.134364548494982,2455,2423,0.2530732654026764,1,1,Up,5,10,FALSE,BP,gad21-Col-0
GO:1903506,regulation of nucleic acid-templated transcription,32,26.134364548494982,2455,2423,0.2530732654026764,1,1,Up,6,9,FALSE,BP,gad21-Col-0
GO:2001141,regulation of RNA biosynthetic process,32,26.134364548494982,2455,2423,0.2530732654026764,1,1,Up,5,8,FALSE,BP,gad21-Col-0
GO:0002833,positive regulation of response to biotic stimulus,2,0.9599498327759197,91,89,0.25350282756748593,1,1,Up,3,5,FALSE,BP,gad21-Col-0
GO:0043269,regulation of ion transport,2,0.9599498327759197,91,89,0.25350282756748593,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0051606,detection of stimulus,2,0.9599498327759197,91,89,0.25350282756748593,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0006633,fatty acid biosynthetic process,3,1.7365384615384616,164,161,0.25543648799476953,1,1,Up,5,8,FALSE,BP,gad21-Col-0
GO:0071367,cellular response to brassinosteroid stimulus,2,0.9707357859531772,92,90,0.2574556298157063,1,1,Up,5,6,FALSE,BP,gad21-Col-0
GO:0044550,secondary metabolite biosynthetic process,3,1.7581103678929766,166,163,0.2611694423400962,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds",3,1.7688963210702342,167,164,0.2640422447984768,1,1,Up,4,4,FALSE,MF,gad21-Col-0
GO:0032103,positive regulation of response to external stimulus,2,0.9923076923076923,94,92,0.2653636546349684,1,1,Up,3,5,FALSE,BP,gad21-Col-0
GO:1901264,carbohydrate derivative transport,2,0.9923076923076923,94,92,0.2653636546349684,1,1,Up,5,5,FALSE,BP,gad21-Col-0
GO:0010565,regulation of cellular ketone metabolic process,2,1.0030936454849497,95,93,0.2693179494838555,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0065008,regulation of biological quality,14,10.656521739130435,1002,988,0.2720415622622953,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0009311,oligosaccharide metabolic process,2,1.0138795986622073,96,94,0.2732718303531281,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0009630,gravitropism,2,1.0138795986622073,96,94,0.2732718303531281,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:1901136,carbohydrate derivative catabolic process,2,1.0138795986622073,96,94,0.2732718303531281,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0042393,histone binding,2,1.024665551839465,97,95,0.2772248574652161,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0046474,glycerophospholipid biosynthetic process,2,1.024665551839465,97,95,0.2772248574652161,1,1,Up,5,7,FALSE,BP,gad21-Col-0
GO:0051240,positive regulation of multicellular organismal process,2,1.024665551839465,97,95,0.2772248574652161,1,1,Up,2,4,FALSE,BP,gad21-Col-0
GO:0031349,positive regulation of defense response,2,1.04623745819398,99,97,0.2851266379614077,1,1,Up,3,6,FALSE,BP,gad21-Col-0
GO:0005506,iron ion binding,6,3.7642976588628763,355,349,0.28576111916781904,1,1,Up,6,6,FALSE,MF,gad21-Col-0
GO:0038023,signaling receptor activity,4,2.1895484949832777,207,203,0.28836416353210054,1,1,Up,2,2,FALSE,MF,gad21-Col-0
GO:0006766,vitamin metabolic process,2,1.0570234113712376,100,98,0.2890745580012535,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0042803,protein homodimerization activity,4,2.200334448160535,208,204,0.2893275431959996,1,1,Up,4,4,TRUE,MF,gad21-Col-0
GO:0032787,monocarboxylic acid metabolic process,8,5.716555183946488,538,530,0.2897382149251554,1,1,Up,6,6,FALSE,BP,gad21-Col-0
GO:0015293,symporter activity,2,1.067809364548495,101,99,0.2930199573049143,1,1,Up,5,5,FALSE,MF,gad21-Col-0
GO:0004175,endopeptidase activity,6,3.8937290969899667,367,361,0.29471051110669616,1,1,Up,5,5,FALSE,MF,gad21-Col-0
GO:0071695,anatomical structure maturation,4,2.2650501672240804,214,210,0.29553245567784475,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0009699,phenylpropanoid biosynthetic process,2,1.0785953177257526,102,100,0.29696244143419226,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0009629,response to gravity,2,1.08938127090301,103,101,0.3009016245901141,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0046467,membrane lipid biosynthetic process,2,1.08938127090301,103,101,0.3009016245901141,1,1,Up,4,6,FALSE,BP,gad21-Col-0
GO:0006629,lipid metabolic process,16,12.371488294314382,1163,1147,0.30300113949769214,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0016747,"transferase activity, transferring acyl groups other than amino-acyl groups",6,4.0015886287625415,377,371,0.3034641279042611,1,1,Up,4,4,FALSE,MF,gad21-Col-0
GO:0051539,"4 iron, 4 sulfur cluster binding",2,1.1001672240802676,104,102,0.30483712947471203,1,1,Up,4,4,TRUE,MF,gad21-Col-0
GO:0048731,system development,26,21.431688963210703,2013,1987,0.30688073014000306,1,1,Up,3,4,FALSE,BP,gad21-Col-0
GO:0009967,positive regulation of signal transduction,2,1.1109531772575252,105,103,0.30876858715475364,1,1,Up,3,6,FALSE,BP,gad21-Col-0
GO:0051252,regulation of RNA metabolic process,32,27.19138795986622,2553,2521,0.30972601598534866,1,1,Up,4,7,FALSE,BP,gad21-Col-0
GO:0006778,porphyrin-containing compound metabolic process,2,1.1217391304347826,106,104,0.3126956369273937,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0008202,steroid metabolic process,2,1.1217391304347826,106,104,0.3126956369273937,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0023056,positive regulation of signaling,2,1.1217391304347826,106,104,0.3126956369273937,1,1,Up,2,4,FALSE,BP,gad21-Col-0
GO:0006351,"transcription, DNA-templated",33,27.97876254180602,2627,2594,0.3142116244844672,1,1,Up,5,9,FALSE,BP,gad21-Col-0
GO:0097659,nucleic acid-templated transcription,33,27.98954849498328,2628,2595,0.3143520987033324,1,1,Up,6,8,FALSE,BP,gad21-Col-0
GO:0033013,tetrapyrrole metabolic process,2,1.1325250836120402,107,105,0.31661792618772006,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0021700,developmental maturation,4,2.4591973244147156,232,228,0.31807834898268966,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0031667,response to nutrient levels,4,2.4591973244147156,232,228,0.31807834898268966,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0010628,positive regulation of gene expression,2,1.1433110367892976,108,106,0.3205351102981741,1,1,Up,4,6,FALSE,BP,gad21-Col-0
GO:0008168,methyltransferase activity,6,4.195735785953177,395,389,0.3218741859880607,1,1,Up,4,4,FALSE,MF,gad21-Col-0
GO:1901617,organic hydroxy compound biosynthetic process,4,2.4915551839464882,235,231,0.32234311178363645,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0060089,molecular transducer activity,4,2.5023411371237456,236,232,0.32379360839152904,1,1,Up,1,1,FALSE,MF,gad21-Col-0
GO:0010647,positive regulation of cell communication,2,1.1540969899665552,109,107,0.32444685245981536,1,1,Up,3,5,FALSE,BP,gad21-Col-0
GO:0015318,inorganic molecular entity transmembrane transporter activity,9,6.687290969899665,629,620,0.3250869623927768,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0034637,cellular carbohydrate biosynthetic process,4,2.545484949832776,240,236,0.32973439145081024,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0008422,beta-glucosidase activity,2,1.1864548494983278,112,110,0.3361461741891715,1,1,Up,6,6,FALSE,MF,gad21-Col-0
GO:0048367,shoot system development,13,10.257441471571907,964,951,0.3388587506760453,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0071806,protein transmembrane transport,2,1.1972408026755852,113,111,0.3400329329342418,1,1,Up,3,8,FALSE,BP,gad21-Col-0
GO:0022411,cellular component disassembly,2,1.2295986622073578,116,114,0.3516499702136207,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0045087,innate immune response,4,2.7072742474916387,255,251,0.35379275295129003,1,1,Up,3,6,FALSE,BP,gad21-Col-0
GO:0032259,methylation,7,5.037040133779264,474,467,0.360267800794193,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0016143,S-glycoside metabolic process,2,1.2619565217391304,119,117,0.3631962269811621,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0019757,glycosinolate metabolic process,2,1.2619565217391304,119,117,0.3631962269811621,1,1,Up,3,6,FALSE,BP,gad21-Col-0
GO:0019760,glucosinolate metabolic process,2,1.2619565217391304,119,117,0.3631962269811621,1,1,Up,4,7,FALSE,BP,gad21-Col-0
GO:0043167,ion binding,78,71.41379598662208,6699,6621,0.363675597014411,1,1,Up,2,2,FALSE,MF,gad21-Col-0
GO:0065007,biological regulation,78,71.41379598662208,6699,6621,0.363675597014411,1,1,Up,1,1,FALSE,BP,gad21-Col-0
GO:0072330,monocarboxylic acid biosynthetic process,4,2.7827759197324413,262,258,0.365849449524325,1,1,Up,6,7,FALSE,BP,gad21-Col-0
GO:0032774,RNA biosynthetic process,33,28.28076923076923,2655,2622,0.36664183692038205,1,1,Up,5,7,FALSE,BP,gad21-Col-0
GO:0009570,chloroplast stroma,11,8.36989966555184,787,776,0.37325167523411,1,1,Up,3,7,FALSE,CC,gad21-Col-0
GO:0009532,plastid stroma,11,8.445401337792642,794,783,0.37574426709624303,1,1,Up,2,6,FALSE,CC,gad21-Col-0
GO:0010087,phloem or xylem histogenesis,2,1.315886287625418,124,122,0.3822634858224298,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0062012,regulation of small molecule metabolic process,2,1.315886287625418,124,122,0.3822634858224298,1,1,Up,3,4,FALSE,BP,gad21-Col-0
GO:0006643,membrane lipid metabolic process,2,1.337458193979933,126,124,0.3898229833564518,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0045017,glycerolipid biosynthetic process,2,1.337458193979933,126,124,0.3898229833564518,1,1,Up,4,6,FALSE,BP,gad21-Col-0
GO:0009908,flower development,8,5.813628762541806,547,539,0.39301265698355403,1,1,Up,4,8,FALSE,BP,gad21-Col-0
GO:0005102,signaling receptor binding,2,1.3482441471571907,127,125,0.3935873896287722,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0019867,outer membrane,2,1.3482441471571907,127,125,0.3935873896287722,1,1,Up,3,3,FALSE,CC,gad21-Col-0
GO:0031968,organelle outer membrane,2,1.3482441471571907,127,125,0.3935873896287722,1,1,Up,4,6,FALSE,CC,gad21-Col-0
GO:0015926,glucosidase activity,2,1.3590301003344483,128,126,0.3973412856159152,1,1,Up,5,5,FALSE,MF,gad21-Col-0
GO:0051094,positive regulation of developmental process,2,1.3590301003344483,128,126,0.3973412856159152,1,1,Up,2,4,FALSE,BP,gad21-Col-0
GO:0090567,reproductive shoot system development,8,5.953846153846154,560,552,0.3990622440371118,1,1,Up,3,7,FALSE,BP,gad21-Col-0
GO:0050794,regulation of cellular process,62,56.64782608695652,5314,5252,0.40683656021946324,1,1,Up,2,3,FALSE,BP,gad21-Col-0
GO:0048518,positive regulation of biological process,18,14.830685618729097,1393,1375,0.4180493887519094,1,1,Up,1,3,FALSE,BP,gad21-Col-0
GO:0019219,regulation of nucleobase-containing compound metabolic process,32,27.827759197324415,2612,2580,0.41899952213918484,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0050789,regulation of biological process,69,63.335117056856184,5941,5872,0.42394193354597814,1,1,Up,1,2,FALSE,BP,gad21-Col-0
GO:2000112,regulation of cellular macromolecule biosynthetic process,33,28.960284280936456,2718,2685,0.4274684681160682,1,1,Up,5,6,FALSE,BP,gad21-Col-0
GO:0010556,regulation of macromolecule biosynthetic process,33,29.057357859531773,2727,2694,0.42857474970319126,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0035556,intracellular signal transduction,9,6.849080267558528,644,635,0.4314101332610024,1,1,Up,3,5,FALSE,BP,gad21-Col-0
GO:0009751,response to salicylic acid,3,1.7904682274247492,169,166,0.43191786329735216,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0050660,flavin adenine dinucleotide binding,3,1.7904682274247492,169,166,0.43191786329735216,1,1,Up,4,5,FALSE,MF,gad21-Col-0
GO:0009620,response to fungus,9,6.913795986622073,650,641,0.43365605181293154,1,1,Up,3,5,FALSE,BP,gad21-Col-0
GO:0031326,regulation of cellular biosynthetic process,34,29.963377926421405,2812,2778,0.4343461637649134,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0009889,regulation of biosynthetic process,34,30.2438127090301,2838,2804,0.43785462310747086,1,1,Up,3,4,FALSE,BP,gad21-Col-0
GO:0046983,protein dimerization activity,9,7.118729096989966,669,660,0.44241364291937985,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0009832,plant-type cell wall biogenesis,3,1.9630434782608697,185,182,0.45261078722168174,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0015931,nucleobase-containing compound transport,3,1.9630434782608697,185,182,0.45261078722168174,1,1,Up,5,5,FALSE,BP,gad21-Col-0
GO:0005996,monosaccharide metabolic process,3,1.995401337792642,188,185,0.45700289008152256,1,1,Up,3,4,FALSE,BP,gad21-Col-0
GO:0016741,"transferase activity, transferring one-carbon groups",6,4.3790969899665555,412,406,0.45963376875850365,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0080134,regulation of response to stress,6,4.3790969899665555,412,406,0.45963376875850365,1,1,Up,3,4,FALSE,BP,gad21-Col-0
GO:0005515,protein binding,91,85.18745819397994,7989,7898,0.4642727887959759,1,1,Up,2,2,FALSE,MF,gad21-Col-0
GO:0098542,defense response to other organism,15,12.705852842809364,1193,1178,0.46988603075493307,1,1,Up,3,5,FALSE,BP,gad21-Col-0
GO:1990748,cellular detoxification,3,2.09247491638796,197,194,0.4709758803693904,1,1,Up,2,5,FALSE,BP,gad21-Col-0
GO:0048583,regulation of response to stimulus,10,8.111036789297659,762,752,0.47109262086008735,1,1,Up,2,3,FALSE,BP,gad21-Col-0
GO:0016746,"transferase activity, transferring acyl groups",6,4.594816053511706,432,426,0.4725853731898875,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0048609,multicellular organismal reproductive process,3,2.1032608695652173,198,195,0.4725952893503074,1,1,Up,2,3,FALSE,BP,gad21-Col-0
GO:0097237,cellular response to toxic substance,3,2.1032608695652173,198,195,0.4725952893503074,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0043531,ADP binding,3,2.1248327759197325,200,197,0.4758705462540341,1,1,Up,4,8,TRUE,MF,gad21-Col-0
GO:0008219,cell death,3,2.13561872909699,201,198,0.47752580380867565,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0015267,channel activity,3,2.13561872909699,201,198,0.47752580380867565,1,1,Up,4,4,FALSE,MF,gad21-Col-0
GO:0022803,passive transmembrane transporter activity,3,2.13561872909699,201,198,0.47752580380867565,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0030001,metal ion transport,3,2.13561872909699,201,198,0.47752580380867565,1,1,Up,6,6,FALSE,BP,gad21-Col-0
GO:1901657,glycosyl compound metabolic process,3,2.1464046822742473,202,199,0.4791924260484759,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0043412,macromolecule modification,42,37.95576923076923,3561,3519,0.47967297078626486,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,3,2.1679765886287625,204,201,0.48255862016636053,1,1,Up,5,5,FALSE,MF,gad21-Col-0
GO:0032504,multicellular organism reproduction,3,2.1679765886287625,204,201,0.48255862016636053,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0016567,protein ubiquitination,11,8.866053511705685,833,822,0.48873490227334737,1,1,Up,8,9,FALSE,BP,gad21-Col-0
GO:0003924,GTPase activity,3,2.243478260869565,211,208,0.49465716403060966,1,1,Up,7,7,FALSE,MF,gad21-Col-0
GO:0032446,protein modification by small protein conjugation,11,9.221989966555183,866,855,0.500017381698255,1,1,Up,7,8,FALSE,BP,gad21-Col-0
GO:0031668,cellular response to extracellular stimulus,3,2.3297658862876256,219,216,0.5089982007835426,1,1,Up,3,4,FALSE,BP,gad21-Col-0
GO:0048585,negative regulation of response to stimulus,3,2.340551839464883,220,217,0.5108234101220664,1,1,Up,2,4,FALSE,BP,gad21-Col-0
GO:0009734,auxin-activated signaling pathway,3,2.383695652173913,224,221,0.5181864957705566,1,1,Up,4,7,FALSE,BP,gad21-Col-0
GO:0071496,cellular response to external stimulus,3,2.3944816053511704,225,222,0.5200417085700205,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0019438,aromatic compound biosynthetic process,39,35.43185618729097,3324,3285,0.5243034321953279,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:1901362,organic cyclic compound biosynthetic process,40,36.715384615384615,3444,3404,0.5316001585680401,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0006955,immune response,4,2.858277591973244,269,265,0.5394630784598815,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0044092,negative regulation of molecular function,4,2.8906354515050166,272,268,0.5415371005982167,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0006631,fatty acid metabolic process,4,2.9122073578595318,274,270,0.5429852457967097,1,1,Up,4,7,FALSE,BP,gad21-Col-0
GO:0001883,purine nucleoside binding,4,3.225,303,299,0.5690712000773178,1,1,Up,4,4,FALSE,MF,gad21-Col-0
GO:0005525,GTP binding,4,3.225,303,299,0.5690712000773178,1,1,Up,5,8,TRUE,MF,gad21-Col-0
GO:0032550,purine ribonucleoside binding,4,3.225,303,299,0.5690712000773178,1,1,Up,5,5,FALSE,MF,gad21-Col-0
GO:0048507,meristem development,4,3.225,303,299,0.5690712000773178,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0040007,growth,9,7.550167224080267,709,700,0.5745978978236667,1,1,Up,1,1,FALSE,BP,gad21-Col-0
GO:0001882,nucleoside binding,4,3.2897157190635453,309,305,0.5754630025377124,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0032549,ribonucleoside binding,4,3.2897157190635453,309,305,0.5754630025377124,1,1,Up,4,4,FALSE,MF,gad21-Col-0
GO:0002376,immune system process,4,3.35443143812709,315,311,0.5821262805692361,1,1,Up,1,1,FALSE,BP,gad21-Col-0
GO:0050793,regulation of developmental process,10,8.36989966555184,786,776,0.593297957640989,1,1,Up,2,3,FALSE,BP,gad21-Col-0
GO:1901135,carbohydrate derivative metabolic process,10,8.607190635451506,808,798,0.5991625922264247,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0044255,cellular lipid metabolic process,10,8.661120401337792,813,803,0.6008047264475883,1,1,Up,3,4,FALSE,BP,gad21-Col-0
GO:0019748,secondary metabolic process,5,3.947658862876254,371,366,0.6033667020041803,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0016051,carbohydrate biosynthetic process,5,4.0015886287625415,376,371,0.6060215785764664,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:1901615,organic hydroxy compound metabolic process,5,4.023160535117057,378,373,0.6071436298740944,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0003677,DNA binding,30,27.601254180602005,2589,2559,0.6127030242553375,1,1,Up,4,4,FALSE,MF,gad21-Col-0
GO:0048366,leaf development,5,4.174163879598662,392,387,0.6158935518236869,1,1,Up,5,7,FALSE,BP,gad21-Col-0
GO:0008152,metabolic process,141,136.4638795986622,12793,12652,0.6160438426379123,1,1,Up,1,1,FALSE,BP,gad21-Col-0
GO:0048878,chemical homeostasis,5,4.35752508361204,409,404,0.628385291594284,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0030258,lipid modification,2,1.4237458193979933,134,132,0.6561892407378195,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0048589,developmental growth,6,5.263545150501672,494,488,0.6567870589225995,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0071704,organic substance metabolic process,130,126.22801003344482,11833,11703,0.6614575337387851,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0009250,glucan biosynthetic process,2,1.477675585284281,139,137,0.6620190051723469,1,1,Up,6,7,FALSE,BP,gad21-Col-0
GO:0042592,homeostatic process,6,5.40376254180602,507,501,0.6642987739835947,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0035251,UDP-glucosyltransferase activity,2,1.5100334448160535,142,140,0.6656809144132649,1,1,Up,5,6,FALSE,MF,gad21-Col-0
GO:0004601,peroxidase activity,2,1.5423913043478261,145,143,0.6694520889816244,1,1,Up,2,4,FALSE,MF,gad21-Col-0
GO:0009698,phenylpropanoid metabolic process,2,1.5639632107023411,147,145,0.6720216585998562,1,1,Up,3,4,FALSE,BP,gad21-Col-0
GO:0050832,defense response to fungus,7,5.986204013377926,562,555,0.674060557779092,1,1,Up,4,6,FALSE,BP,gad21-Col-0
GO:0051049,regulation of transport,2,1.5855351170568561,149,147,0.6746320781520414,1,1,Up,3,4,FALSE,BP,gad21-Col-0
GO:0090693,plant organ senescence,2,1.5855351170568561,149,147,0.6746320781520414,1,1,Up,3,6,FALSE,BP,gad21-Col-0
GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",2,1.6071070234113711,151,149,0.6772804574493381,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0042180,cellular ketone metabolic process,2,1.6071070234113711,151,149,0.6772804574493381,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0019842,vitamin binding,2,1.6178929765886287,152,150,0.678618007275688,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0005789,endoplasmic reticulum membrane,7,6.32056856187291,593,586,0.6857461311323233,1,1,Up,4,5,FALSE,CC,gad21-Col-0
GO:0016114,terpenoid biosynthetic process,2,1.682608695652174,158,156,0.6868093893385383,1,1,Up,5,7,FALSE,BP,gad21-Col-0
GO:0098827,endoplasmic reticulum subcompartment,7,6.352926421404682,596,589,0.6871097369765796,1,1,Up,3,6,FALSE,CC,gad21-Col-0
GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network,7,6.36371237458194,597,590,0.6875725726735568,1,1,Up,3,3,FALSE,CC,gad21-Col-0
GO:0000302,response to reactive oxygen species,2,1.6933946488294314,159,157,0.688199335863947,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0008654,phospholipid biosynthetic process,2,1.6933946488294314,159,157,0.688199335863947,1,1,Up,4,6,FALSE,BP,gad21-Col-0
GO:0022853,active ion transmembrane transporter activity,2,1.7365384615384616,163,161,0.6938187300283762,1,1,Up,4,4,FALSE,MF,gad21-Col-0
GO:0012501,programmed cell death,2,1.747324414715719,164,162,0.6952370626319497,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0031328,positive regulation of cellular biosynthetic process,8,6.924581939799331,650,642,0.6957146402427743,1,1,Up,4,6,FALSE,BP,gad21-Col-0
GO:0046148,pigment biosynthetic process,2,1.7581103678929766,165,163,0.6966602403669744,1,1,Up,3,3,FALSE,BP,gad21-Col-0
GO:0008233,peptidase activity,8,7.021655518394649,659,651,0.6978265058287245,1,1,Up,3,3,FALSE,MF,gad21-Col-0
GO:0006650,glycerophospholipid metabolic process,2,1.7688963210702342,166,164,0.6980879981036032,1,1,Up,5,6,FALSE,BP,gad21-Col-0
GO:0005774,vacuolar membrane,8,7.043227424749164,661,653,0.6983437323127435,1,1,Up,4,6,FALSE,CC,gad21-Col-0
GO:0006066,alcohol metabolic process,2,1.7796822742474916,167,165,0.6995200757946411,1,1,Up,3,4,FALSE,BP,gad21-Col-0
GO:0009891,positive regulation of biosynthetic process,8,7.107943143812709,667,659,0.6999966678408801,1,1,Up,3,5,FALSE,BP,gad21-Col-0
GO:0007568,aging,2,1.7904682274247492,168,166,0.7009562183977931,1,1,Up,2,2,FALSE,BP,gad21-Col-0
GO:0044272,sulfur compound biosynthetic process,2,1.8012541806020066,169,167,0.70239617579899,1,1,Up,4,4,FALSE,BP,gad21-Col-0
GO:0010073,meristem maintenance,2,1.8120401337792642,170,168,0.7038397027367681,1,1,Up,2,5,FALSE,BP,gad21-Col-0
GO:0010468,regulation of gene expression,34,32.174498327759196,3017,2983,0.7050430117409701,1,1,Up,4,5,FALSE,BP,gad21-Col-0
GO:0006820,anion transport,19,17.408528428093646,1633,1614,0.7073434898159252,1,1,Up,5,5,FALSE,BP,gad21-Col-0
GO:0099503,secretory vesicle,2,1.8443979933110368,173,171,0.7081893193851858,1,1,Up,4,7,FALSE,CC,gad21-Col-0
GO:0003002,regionalization,2,1.8551839464882942,174,172,0.7096447663182247,1,1,Up,3,5,FALSE,BP,gad21-Col-0
GO:0016209,antioxidant activity,2,1.8659698996655518,175,173,0.7111026266953123,1,1,Up,1,1,FALSE,MF,gad21-Col-0
